"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,1,0,0,0,0,"סימן א - דין השכמת הבוקר, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,2,0,0,0,0,"סימן ב - דין לבישת בגדים, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,3,0,0,0,0,"סימן ג - הנהגת בית הכסא, {{ובו יז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,4,0,0,0,0,"סימן ד - דיני נטילת ידים, {{ובו כג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,5,0,0,0,0,"סימן ה - כונת הברכות, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,6,0,0,0,0,"סימן ו - דין ברכת אשר יצר ואלהי נשמה ופרושיו, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,7,0,0,0,0,"סימן ז - דין לברך ברכת אשר יצר כל היום אחר הטלת מים, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,8,0,0,0,0,"סימן ח - הלכות ציצית ועטיפתו, {{ובו יז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,9,0,0,0,0,"סימן ט - איזה בגדים חיבים בציצית ואיזה פטורים מציצית, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,10,0,0,0,0,"סימן י - דיני כנפות הטלית, {{ובו יב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,11,0,0,0,0,"סימן יא - דיני חוטי הציצית, {{ובו טו סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,12,0,0,0,0,"סימן יב - דברים הפוסלים בציצית, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,13,0,0,0,0,"סימן יג - דיני ציצית בשבת, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,14,0,0,0,0,"סימן יד - דיני ציצית שעשאן עכו''ם ונשים וטלית שאולה, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,15,0,0,0,0,"סימן טו - אם להתיר ציצית מבגד לבגד ודין נקרע הטלית, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,16,0,0,0,0,"סימן טז - שעור טלית, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,17,0,0,0,0,"סימן יז - מי הם חיבין בציצית, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,18,0,0,0,0,"סימן יח - זמן ציצית, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,19,0,0,0,0,"סימן יט - זמן ברכת ציצית, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,20,0,0,0,0,"סימן כ - דיני לקיחת ומכירת טלית, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,21,0,0,0,0,"סימן כא - כדת מה לעשות בציציות שנפסקו ובטליתות ישנים, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,22,0,0,0,0,"סימן כב - {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,23,0,0,0,0,"סימן כג - דיני ציצית בבית הקברות, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,24,0,0,0,0,"סימן כד - הנהגת לבישת הציצית ושכרה וענשה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,25,0,0,0,0,"סימן כה - דיני תפלין בפרטות, {{ובו יג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,26,0,0,0,0,"סימן כו - דין מי שאין לו אלא תפלה אחת, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,27,0,0,0,0,"סימן כז - מקום הנחתן ואפן הנחתן, {{ובו יא סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,28,0,0,0,0,"סימן כח - דיני חליצת התפלין, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,29,0,0,0,0,"סימן כט - {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,30,0,0,0,0,"סימן ל - זמן הנחתן, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,31,0,0,0,0,"סימן לא - דין תפלין בשבת ויום טוב, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,32,0,0,0,0,"סימן לב - סדר כתיבת התפלין, {{ובו נ''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,33,0,0,0,0,"סימן לג - דין תקוני התפלין ודין הרצועות, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,34,0,0,0,0,"סימן לד - סדר הנחת הפרשיות בתפלין והמהדרים אשר להם ב' זוגות תפלין, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,35,0,0,0,0,"סימן לה - דין מנין השטין, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,36,0,0,0,0,"סימן לו - דקדוק כתיבתן, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,37,0,0,0,0,"סימן לז - זמן הנחת התפלין, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,38,0,0,0,0,"סימן לח - מי הם חיבין בתפלין והפטורים, {{ובו יג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,39,0,0,0,0,"סימן לט - מי הם הכשרים לכתב תפלין ולקנות מהם, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,40,0,0,0,0,"סימן מ - דין איך לנהג בקדשת התפלין, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,41,0,0,0,0,"סימן מא - הנושא משאוי איך ינהג בתפלין, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,42,0,0,0,0,"סימן מב - אם מתר לשנות תפלין של יד לשל ראש, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,43,0,0,0,0,"סימן מג - דין איך להתנהג בתפלין בהכנסו לבית הכסא, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,44,0,0,0,0,"סימן מד - אסור שנה בתפלין, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,45,0,0,0,0,"סימן מה - דין תפלין בבית הקברות ובית המרחץ, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,46,0,0,0,0,"סימן מו - הלכות ברכות השחר ושאר ברכות, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,47,0,0,0,0,"סימן מז - דיני ברכת התורה, {{ובו יד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,48,0,0,0,0,"סימן מח - (אומרים פרשת התמיד ו) פסוקי קרבן שבת אומרים אצל פרשת התמיד. {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,49,0,0,0,0,"סימן מט - שיכול לומר קריאת שמע בעל פה, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,50,0,0,0,0,"סימן נ - טעם למה אומרים משנת איזהו מקומן, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,51,0,0,0,0,"סימן נא - דיני תפלה מן ברוך שאמר עד ישתבח, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,52,0,0,0,0,"סימן נב - דין מי ששהה לבוא לבית הכנסת עד ישתבח, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,53,0,0,0,0,"סימן נג - דין מי הראוי לירד לפני התבה, {{ובו כו סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,54,0,0,0,0,"סימן נד - דינים השיכים לישתבח, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,55,0,0,0,0,"סימן נה - דיני קדיש, {{ובו כב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,56,0,0,0,0,"סימן נו - דין ענית הקדיש על ידי הקהל, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,57,0,0,0,0,"סימן נז - דין ברכו ועניתו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,58,0,0,0,0,"סימן נח - הלכות קריאת שמע וברכותיה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,59,0,0,0,0,"סימן נט - דין ברכה ראשונה ביוצר, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,60,0,0,0,0,"סימן ס - דין ברכות לקריאת שמע ואם צריכים כונה, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,61,0,0,0,0,"סימן סא - דין כמה צריך לדקדק ולכון בקריאת שמע, {{ובו כו סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,62,0,0,0,0,"סימן סב - מי שלא דקדק בקריאת שמע או לא השמיע לאזנו, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,63,0,0,0,0,"סימן סג - לישב בשעת קריאת שמע ושלא יישן, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,64,0,0,0,0,"סימן סד - דין הטועה בקריאת שמע, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,65,0,0,0,0,"סימן סה - הנכנס לבית הכנסת ומצא צבור קוראין קריאת שמע או שהפסיק בשעת הקריאה,   {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,66,0,0,0,0,"סימן סו - באיזה מקום יכול להפסיק ובאיזה מקום לא יפסיק, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,67,0,0,0,0,"סימן סז - דין ספק אם קרא קריאת שמע, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,68,0,0,0,0,"סימן סח - שלא להפסיק בפיוטין, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,69,0,0,0,0,"סימן סט - דין פורס על שמע, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,70,0,0,0,0,"סימן ע - מי הם הפטורים מקריאת שמע, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,71,0,0,0,0,"סימן עא - אבל והעוסקים במת פטורים מקריאת שמע, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,72,0,0,0,0,"סימן עב - דין נושאי המטה והמנחמים והמלוין, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,73,0,0,0,0,"סימן עג - הישן עם אשתו ובניו איך יתנהג, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,74,0,0,0,0,"סימן עד - שלא לברך כשאיבריו רואין את הערוה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,75,0,0,0,0,"סימן עה - להזהר מגלוי שער וקול אשה בשעת קריאת שמע וכן שלא לקרותה כנגד הערוה,   {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,76,0,0,0,0,"סימן עו - להזהר מצואה בשעת קריאת שמע, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,77,0,0,0,0,"סימן עז - שלא לקרות כנגד מי רגלים, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,78,0,0,0,0,"סימן עח - מי שנצטרך להטיל מים בשעת קריאה, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,79,0,0,0,0,"סימן עט - מי שנזדמן לו צואה בשעת קריאה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,80,0,0,0,0,"סימן פ - מי שאינו יכול להשמר מהפיח, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,81,0,0,0,0,"סימן פא - דין צואת קטן, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,82,0,0,0,0,"סימן פב - דין צואה יבשה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,83,0,0,0,0,"סימן פג - דיני בית הכסא בקריאת שמע, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,84,0,0,0,0,"סימן פד - אם מתר לקרות במרחץ, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,85,0,0,0,0,"סימן פה - באיזה מקומות אסור לקרות קריאת שמע, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,86,0,0,0,0,"סימן פו - צריך להרחיק מן מים סרוחים, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,87,0,0,0,0,"סימן פז - כמה צריך להרחיק בשעת קריאת שמע מן גרף של רעי, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,88,0,0,0,0,"סימן פח - בעל קרי מתר בקריאת שמע, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,89,0,0,0,0,"סימן פט - הלכות תפלה וזמנה, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,90,0,0,0,0,"סימן צ - מקום הראוי להתפלל. ולהתפלל עם הצבור ודין ההולך בדרך, {{ובו כז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,91,0,0,0,0,"סימן צא - שיאזר מתניו ויכסה ראשו בשעת תפלה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,92,0,0,0,0,"סימן צב - הנצרך לנקביו ודין רחיצה לתפלה ושאר הכנות לתפלה, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,93,0,0,0,0,"סימן צג - קדם שיתפלל צריך לשהות, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,94,0,0,0,0,"סימן צד - צריך לכון נגד ארץ ישראל, ודין הרוכב או יושב בספינה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,95,0,0,0,0,"סימן צה - כוון איבריו בשעת תפלה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,96,0,0,0,0,"סימן צו - שימנע כל הטרדות כדי שיכון, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,97,0,0,0,0,"סימן צז - שלא יגהק ושלא יפהק בשעת התפלה, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,98,0,0,0,0,"סימן צח - צריך שיהיה לו כונה בתפלתו, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,99,0,0,0,0,"סימן צט - דין שתוי ושכור לתפלה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,100,0,0,0,0,"סימן ק - תפלת המועד צריך לסדר, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,101,0,0,0,0,"סימן קא - שצריך לכון בכל הברכות, ושיכול להתפלל בכל לשון, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,102,0,0,0,0,"סימן קב - שלא להפסיק כנגד המתפלל, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,103,0,0,0,0,"סימן קג - מי שנזדמן לו רוח בתפלתו או עטוש, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,104,0,0,0,0,"סימן קד - שלא להפסיק בתפלה, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,105,0,0,0,0,"סימן קה - דין המתפלל ב' תפלות, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,106,0,0,0,0,"סימן קו - מי הם הפטורים מתפלה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,107,0,0,0,0,"סימן קז - המספק אם התפלל, ודין תפלת נדבה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,108,0,0,0,0,"סימן קח - מי שלא התפלל לסבת טעות, או אנס או במזיד, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,109,0,0,0,0,"סימן קט - דין איך יתנהג היחיד לכון בתפלתו עם הצבור, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,110,0,0,0,0,"סימן קי - היוצא לדרך, ופועלים מה יתפללו, וסדר תפלת הדרך ובית המדרש, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,111,0,0,0,0,"סימן קיא - דין סמיכות גאלה לתפלה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,112,0,0,0,0,"סימן קיב - שלא להפסיק לא בשלשה ראשונות ולא בשלשה אחרונות, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,113,0,0,0,0,"סימן קיג - דיני הכריעות בי''ח ברכות, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,114,0,0,0,0,"סימן קיד - דין הזכרת הרוח וגשם וטל, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,115,0,0,0,0,"סימן קטו - טעם ברכת אתה חונן, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,116,0,0,0,0,"סימן קטז - פרוש ברכת רפאנו, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,117,0,0,0,0,"סימן קיז - דיני ברכת השנים, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,118,0,0,0,0,"סימן קיח - חתימת ברכת השיבה, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,119,0,0,0,0,"סימן קיט - דין הרוצה להוסיף בברכות, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,120,0,0,0,0,"סימן קכ - שראוי לומר רצה בכל תפלה, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,121,0,0,0,0,"סימן קכא - דיני מודים, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,122,0,0,0,0,"סימן קכב - דינים השיכין בין י''ח ליהיו לרצון, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,123,0,0,0,0,"סימן קכג - דיני הכריעות בסיום י''ח ברכות, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,124,0,0,0,0,"סימן קכד - דין הנהגת שליח צבור בי''ח הברכות, ודין ענית אמן, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,125,0,0,0,0,"סימן קכה - דיני קדשה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,126,0,0,0,0,"סימן קכו - דין שליח צבור שטעה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,127,0,0,0,0,"סימן קכז - דין מודים דרבנן, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,128,0,0,0,0,"סימן קכח - דיני נשיאת כפים ואיזה דברים הפוסלים בכהן, {{ובו מ''ה סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,129,0,0,0,0,"סימן קכט - באיזה תפלות נושאים כפים, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,130,0,0,0,0,"סימן קל - רבונו של עולם שאומרים בשעת נשיאת כפים, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Orach Chayyim",0,131,0,0,0,0,"סימן קלא - דיני נפילת אפים, {{ובו ח' סעיפים }} 
",1,1
